"2025-04-15T12:36:30.228Z",46.933,-36.679,15.584,
"2025-04-15T12:36:30.428Z",-62.337,61.058,-60.637,
"2025-04-15T12:36:30.629Z",-44.248,84.496,80.401,
"2025-04-15T12:36:30.829Z",7.707,-95.245,-28.379,
"2025-04-15T12:36:31.029Z",-79.101,-42.654,25.598,
"2025-04-15T12:36:31.230Z",88.487,6.786,-63.373,
"2025-04-15T12:36:31.431Z",5.76,-85.777,15.474,
"2025-04-15T12:36:31.632Z",85.711,81.786,54.587,
"2025-04-15T12:36:31.831Z",-1.79,-17.792,-9.891,
"2025-04-15T12:36:32.032Z",-42.464,-72.696,91.591,
"2025-04-15T12:36:32.233Z",-59.668,-8.074,29.689,
"2025-04-15T12:36:32.434Z",-23.405,-25.469,-51.522,
"2025-04-15T12:36:32.635Z",-7.173,-86.913,-86.836,
"2025-04-15T12:36:32.834Z",-47.194,-4.62,-29.402,
"2025-04-15T12:36:33.035Z",-18.609,-18.553,27.288,
"2025-04-15T12:36:33.234Z",-39.553,-49.765,-44.549,
"2025-04-15T12:36:33.434Z",25.249,-45.558,-1.225,
"2025-04-15T12:36:33.635Z",97.689,37.935,-23.728,
"2025-04-15T12:36:33.835Z",68.541,-54.785,98.987,
"2025-04-15T12:36:34.035Z",94.702,-9.114,53.659,
"2025-04-15T12:36:34.235Z",63.58,72.95,-9.357,
"2025-04-15T12:36:34.436Z",63.928,23.896,26.159,
"2025-04-15T12:36:34.637Z",54.37,-9.568,-84.75,
"2025-04-15T12:36:34.838Z",37.018,37.337,66.053,
"2025-04-15T12:36:35.038Z",63.787,-35.051,-66.936,
"2025-04-15T12:36:35.238Z",46.851,-29.552,-60.78,
"2025-04-15T12:36:35.439Z",-60.687,-90.314,19.244,
"2025-04-15T12:36:35.638Z",-80.057,56.972,63.229,
"2025-04-15T12:36:35.838Z",-66.139,-65.583,3.686,
"2025-04-15T12:36:36.038Z",76.449,91.773,-5.067,
"2025-04-15T12:36:36.238Z",41.768,75.143,17.233,
"2025-04-15T12:36:36.439Z",96.032,-33.498,-67.393,
"2025-04-15T12:36:36.640Z",69.057,64.639,40.581,"ERR_4"
"2025-04-15T12:36:36.841Z",28.312,38.288,-15.431,
"2025-04-15T12:36:37.040Z",-19.764,60.805,-68.347,
"2025-04-15T12:36:37.241Z",-60.621,51.727,38.558,
"2025-04-15T12:36:37.442Z",-24.491,-67.075,33.646,
"2025-04-15T12:36:37.643Z",26.296,-63.568,85.533,
"2025-04-15T12:36:37.843Z",-23.968,22.645,95.507,
"2025-04-15T12:36:38.044Z",-41.427,-85.733,39.482,
"2025-04-15T12:36:38.244Z",94.273,-55.131,-59.035,
"2025-04-15T12:36:38.444Z",-79.127,-77.002,-94.508,
"2025-04-15T12:36:38.646Z",27.183,-18.663,75.376,
"2025-04-15T12:36:38.847Z",-38.352,85.217,-69.015,
"2025-04-15T12:36:39.048Z",15.056,17.842,-93.781,
"2025-04-15T12:36:39.249Z",10.105,84.983,72.917,
"2025-04-15T12:36:39.449Z",-6.636,-33.079,46.215,
"2025-04-15T12:36:39.650Z",-55.928,84.261,-74.802,
"2025-04-15T12:36:39.850Z",25.503,-95.037,38.302,
"2025-04-15T12:36:40.050Z",25.633,-16.85,-45.019,
"2025-04-15T12:36:40.250Z",-0.877,84.341,-97.686,
"2025-04-15T12:36:40.451Z",84.775,-37.186,-4.224,
"2025-04-15T12:36:40.652Z",-29.394,17.596,70.191,
"2025-04-15T12:36:40.852Z",-77.566,97.674,28.873,
"2025-04-15T12:36:41.052Z",77.618,32.661,57.604,
"2025-04-15T12:36:41.252Z",97.607,63.122,17.482,
"2025-04-15T12:36:41.453Z",-33.998,53.541,27.916,
"2025-04-15T12:36:41.653Z",68.407,-44.913,36.593,
"2025-04-15T12:36:41.852Z",81.914,31.743,22.779,
"2025-04-15T12:36:42.052Z",22.128,-5.925,10.12,
"2025-04-15T12:36:42.252Z",79.571,-8.713,-86.047,
"2025-04-15T12:36:42.453Z",11.064,-65.789,-7.875,
"2025-04-15T12:36:42.653Z",27.539,-77.472,-69.531,
"2025-04-15T12:36:42.853Z",67.308,25.031,63.873,
"2025-04-15T12:36:43.054Z",-20.69,-40.958,8.838,
"2025-04-15T12:36:43.255Z",-79.843,-72.641,52.238,
"2025-04-15T12:36:43.454Z",-0.542,-72.658,17.018,
"2025-04-15T12:36:43.654Z",-23.903,-23.439,-28.09,
"2025-04-15T12:36:43.854Z",-6.987,-49.597,8.707,
"2025-04-15T12:36:44.054Z",-43.587,-46.641,-82.295,
"2025-04-15T12:36:44.254Z",-28.818,-89.929,-6.599,
"2025-04-15T12:36:44.454Z",-70.138,22.591,-49.079,
"2025-04-15T12:36:44.654Z",-3.313,-24.18,-38.552,
"2025-04-15T12:36:44.855Z",-95.668,74.194,73.094,
"2025-04-15T12:36:45.054Z",4.36,-78.952,55.383,
"2025-04-15T12:36:45.254Z",97.633,64.526,42.681,
"2025-04-15T12:36:45.454Z",48.062,-23.339,-28.643,
"2025-04-15T12:36:45.656Z",-68.885,-19.922,52.665,
"2025-04-15T12:36:45.857Z",-63.128,0.408,1.89,
"2025-04-15T12:36:46.057Z",93.236,-43.576,-63.672,
"2025-04-15T12:36:46.259Z",-81.706,-1.355,-52.125,
"2025-04-15T12:36:46.460Z",-59.368,-91.345,73.756,
"2025-04-15T12:36:46.659Z",-54.849,58.072,38.198,
"2025-04-15T12:36:46.860Z",-47.996,-14.975,-1.363,
"2025-04-15T12:36:47.060Z",78.127,43.266,92.828,
"2025-04-15T12:36:47.261Z",21.255,-37.691,56.823,
"2025-04-15T12:36:47.462Z",-88.12,-70.742,32.738,
"2025-04-15T12:36:47.664Z",-32.352,-56.333,62.186,
"2025-04-15T12:36:47.864Z",34.38,46.797,-89.559,
"2025-04-15T12:36:48.065Z",-29.398,-66.71,67.153,
"2025-04-15T12:36:48.266Z",-79.741,51.544,-41.295,
"2025-04-15T12:36:48.467Z",-83.496,91.031,9.459,
"2025-04-15T12:36:48.668Z",77.375,-67.662,-19.842,
"2025-04-15T12:36:48.869Z",81.556,68.37,85.871,
"2025-04-15T12:36:49.069Z",78.794,60.697,-69.394,
"2025-04-15T12:36:49.269Z",-8.128,-55.557,48.851,
"2025-04-15T12:36:49.469Z",3.484,-93.943,-85.104,
"2025-04-15T12:36:49.669Z",-9.673,-99.946,6.826,
"2025-04-15T12:36:49.870Z",4.98,-21.988,87.985,
"2025-04-15T12:36:50.071Z",-27.016,-2.492,61.295,
"2025-04-15T12:36:50.271Z",45.426,-71.387,11.252,
"2025-04-15T12:36:50.471Z",83.097,-35.46,50.071,
"2025-04-15T12:36:50.671Z",-42.041,85.918,3.917,
"2025-04-15T12:36:50.872Z",-80.297,64.225,-16.683,
"2025-04-15T12:36:51.073Z",15.218,-13.132,-73.634,
"2025-04-15T12:36:51.273Z",29.777,-53.321,-15.001,
"2025-04-15T12:36:51.473Z",-52.694,78.694,-40.686,
"2025-04-15T12:36:51.674Z",34.564,-34.946,-60.674,
"2025-04-15T12:36:51.875Z",-21.444,-84.441,-42.816,
"2025-04-15T12:36:52.077Z",29.279,-80.111,-98.128,
"2025-04-15T12:36:52.276Z",-86.994,-46.421,-69.358,
"2025-04-15T12:36:52.477Z",39.777,54.035,-88.77,
"2025-04-15T12:36:52.676Z",67.013,-88.474,75.902,
"2025-04-15T12:36:52.877Z",84.87,-50.36,-36.327,
"2025-04-15T12:36:53.077Z",-63.261,50.512,-8.026,
"2025-04-15T12:36:53.278Z",70.841,41.934,86.285,
"2025-04-15T12:36:53.479Z",-69.707,-5.888,-99.316,
"2025-04-15T12:36:53.679Z",-40.138,-9.036,-25.567,
"2025-04-15T12:36:53.880Z",70.631,-91.132,36.126,
"2025-04-15T12:36:54.081Z",38.227,-57.3,-8.892,
"2025-04-15T12:36:54.281Z",-82.325,-70.657,64.916,
"2025-04-15T12:36:54.481Z",-2.904,-25.463,-10.666,
"2025-04-15T12:36:54.681Z",-80.485,19.303,-77.071,
"2025-04-15T12:36:54.882Z",-19.116,-67.902,-53.817,
"2025-04-15T12:36:55.082Z",-54.722,-57.832,-93.313,
"2025-04-15T12:36:55.282Z",-50.96,-53.902,12.677,
"2025-04-15T12:36:55.483Z",61.708,12.398,12.386,
"2025-04-15T12:36:55.683Z",26.457,75.678,-98.666,
"2025-04-15T12:36:55.884Z",-66.973,96.1,31.709,
"2025-04-15T12:36:56.084Z",-45.056,64.417,0.076,"ERR_5"
"2025-04-15T12:36:56.285Z",3.836,63.373,42.147,
"2025-04-15T12:36:56.484Z",-10.466,-97.737,-62.555,
"2025-04-15T12:36:56.684Z",-39.666,-30.481,-94.168,
"2025-04-15T12:36:56.885Z",18.287,-64.483,74.603,
"2025-04-15T12:36:57.086Z",29.642,93.658,-99.248,
"2025-04-15T12:36:57.287Z",-53.252,-24.839,-39.503,
"2025-04-15T12:36:57.487Z",24.842,-32.297,-22.534,
"2025-04-15T12:36:57.687Z",-68.237,-78.217,9.428,
"2025-04-15T12:36:57.888Z",-94.843,48.329,42.492,
"2025-04-15T12:36:58.088Z",47.249,-67.365,84.008,
"2025-04-15T12:36:58.289Z",-69.763,43.909,-12.624,
"2025-04-15T12:36:58.489Z",-60.587,99.775,-5.105,
"2025-04-15T12:36:58.689Z",-26.226,-93.31,85.788,
"2025-04-15T12:36:58.889Z",-65.037,11.813,-47.519,
"2025-04-15T12:36:59.090Z",-29.445,-44.277,48.662,
"2025-04-15T12:36:59.289Z",-82.915,-55.676,-21.946,
"2025-04-15T12:36:59.490Z",8.838,38.765,3.228,
"2025-04-15T12:36:59.690Z",11.713,-29.281,32.029,
"2025-04-15T12:36:59.891Z",56.316,-30.619,96.475,
"2025-04-15T12:37:00.091Z",74.733,54.978,-27.404,
"2025-04-15T12:37:00.292Z",93.991,-86.88,67.59,
"2025-04-15T12:37:00.492Z",-82.336,22.903,-50.7,
"2025-04-15T12:37:00.693Z",-82.883,71.789,57.838,
"2025-04-15T12:37:00.893Z",-45.69,35.069,-92.274,
"2025-04-15T12:37:01.094Z",-68.067,-5.263,41.964,
"2025-04-15T12:37:01.294Z",-56.424,-25.829,-27.842,
"2025-04-15T12:37:01.495Z",-63.045,-83.916,1.609,
"2025-04-15T12:37:01.695Z",-3.534,0.506,-1.75,
"2025-04-15T12:37:01.896Z",7.787,89.578,62.428,
"2025-04-15T12:37:02.096Z",94.029,65.269,-19.997,
"2025-04-15T12:37:02.297Z",89.746,-48.599,-26.562,
"2025-04-15T12:37:02.497Z",-43.154,-68.195,-0.931,
"2025-04-15T12:37:02.698Z",-51.159,21.717,0.457,
"2025-04-15T12:37:02.899Z",76.088,64.199,-95.435,
"2025-04-15T12:37:03.099Z",24.01,79.691,-37.389,
"2025-04-15T12:37:03.300Z",31.474,87.545,-81.532,
"2025-04-15T12:37:03.500Z",72.236,-76.919,-48.771,
"2025-04-15T12:37:03.700Z",-76.518,-17.779,51.426,
"2025-04-15T12:37:03.900Z",-54.726,-81.766,-32.991,
"2025-04-15T12:37:04.101Z",66.767,-88.452,8.255,
"2025-04-15T12:37:04.300Z",68.241,-12.62,55.391,
"2025-04-15T12:37:04.500Z",-42.553,43.835,-70.765,
"2025-04-15T12:37:04.701Z",63.17,84.64,-52.545,
"2025-04-15T12:37:04.901Z",-38.329,23.2,3.038,
"2025-04-15T12:37:05.100Z",73.09,72.029,31.857,
"2025-04-15T12:37:05.301Z",43.218,-36.987,88.7,
"2025-04-15T12:37:05.501Z",65.97,-99.731,-10.076,
"2025-04-15T12:37:05.701Z",66.13,-38.095,68.753,
"2025-04-15T12:37:05.902Z",-55.329,95.002,27.747,
"2025-04-15T12:37:06.101Z",-2.735,-6.877,55.412,
"2025-04-15T12:37:06.301Z",24.988,-75.586,73.494,
"2025-04-15T12:37:06.502Z",-51.897,1.339,-4.904,
"2025-04-15T12:37:06.702Z",-94.444,-26.681,-70.45,
"2025-04-15T12:37:06.902Z",-58.01,61.977,-20.114,
"2025-04-15T12:37:07.102Z",70.522,-70.983,22.812,
"2025-04-15T12:37:07.303Z",-71.297,-77.723,78.385,
"2025-04-15T12:37:07.503Z",-15.121,84.135,58.048,
"2025-04-15T12:37:07.703Z",26.045,64.795,12.428,
"2025-04-15T12:37:07.904Z",93.956,-75.748,23.135,
"2025-04-15T12:37:08.103Z",58.155,14.936,-28.906,
"2025-04-15T12:37:08.303Z",44.526,39.406,-89.165,
"2025-04-15T12:37:08.503Z",-5.451,18.449,-90.774,
"2025-04-15T12:37:08.704Z",46.646,94.062,-88.934,
"2025-04-15T12:37:08.905Z",73.22,5.136,89.348,
"2025-04-15T12:37:09.106Z",-48.594,91.645,-23.849,
"2025-04-15T12:37:09.306Z",-92.518,-41.29,-23.851,
"2025-04-15T12:37:09.506Z",-26.276,38.561,18.562,
"2025-04-15T12:37:09.706Z",-97.372,41.589,13.751,
"2025-04-15T12:37:09.906Z",-61.781,-91.102,-18.716,
"2025-04-15T12:37:10.106Z",36.937,-75.153,29.257,
"2025-04-15T12:37:10.307Z",11.876,-32.477,-89.351,
"2025-04-15T12:37:10.508Z",3.315,-13.861,31.05,
"2025-04-15T12:37:10.709Z",98.088,75.675,58.397,
"2025-04-15T12:37:10.909Z",8.533,-34.795,47.983,
"2025-04-15T12:37:11.110Z",-28.367,89.747,-66.408,
"2025-04-15T12:37:11.311Z",-87.27,68.227,98.09,
"2025-04-15T12:37:11.511Z",82.034,59.595,-79.988,
"2025-04-15T12:37:11.712Z",37.689,27.712,56.581,
"2025-04-15T12:37:11.912Z",-49.026,-7.31,35.623,
"2025-04-15T12:37:12.113Z",69.987,-16.089,-59.873,
"2025-04-15T12:37:12.313Z",-41.39,31.117,49.199,
"2025-04-15T12:37:12.513Z",63.8,-43.269,78.255,
"2025-04-15T12:37:12.714Z",67.155,-47.735,-24.437,
"2025-04-15T12:37:12.914Z",66.412,65.718,-63.68,
"2025-04-15T12:37:13.115Z",-17.588,95.312,90.356,
"2025-04-15T12:37:13.314Z",-58.741,81.67,-72.309,
"2025-04-15T12:37:13.515Z",-16.922,57.342,-81.928,
"2025-04-15T12:37:13.716Z",-79.032,-58.45,-62.011,"ERR_2"
"2025-04-15T12:37:13.917Z",93.673,-71.006,1.893,
"2025-04-15T12:37:14.118Z",30.79,-17.608,-98.409,
"2025-04-15T12:37:14.320Z",-9.415,32.101,-57.828,
"2025-04-15T12:37:14.521Z",47.853,70.92,-55.154,
"2025-04-15T12:37:14.721Z",95.504,43.892,18.004,
"2025-04-15T12:37:14.921Z",0.307,-16.361,-62.657,
"2025-04-15T12:37:15.122Z",-46.336,-4.123,55.496,
"2025-04-15T12:37:15.323Z",-17.074,-91.195,-22.059,
"2025-04-15T12:37:15.524Z",-31.576,-31.375,58.457,
"2025-04-15T12:37:15.724Z",-75.988,98.955,-71.136,
"2025-04-15T12:37:15.925Z",-38.527,41.105,-78.998,
"2025-04-15T12:37:16.126Z",57.595,-96.226,24.647,
"2025-04-15T12:37:16.328Z",-88.304,92.638,79.485,
"2025-04-15T12:37:16.529Z",-17.588,46.035,2.684,
"2025-04-15T12:37:16.729Z",45.692,-48.049,22.192,
"2025-04-15T12:37:16.930Z",24.307,-97.795,-32.426,
"2025-04-15T12:37:17.131Z",-69.071,9.146,-68.324,
"2025-04-15T12:37:17.332Z",-90.73,-2.307,33.58,
"2025-04-15T12:37:17.532Z",71.969,63.794,-9.965,
"2025-04-15T12:37:17.733Z",-7.379,23.16,-0.439,
"2025-04-15T12:37:17.933Z",-79.069,-0.152,-57.997,
"2025-04-15T12:37:18.133Z",-83.336,-81.408,-62.154,
"2025-04-15T12:37:18.333Z",57,-78.425,-55.154,
"2025-04-15T12:37:18.533Z",58.2,11.197,-54.69,
"2025-04-15T12:37:18.733Z",34.477,-3.452,-92.27,"ERR_3"
"2025-04-15T12:37:18.933Z",-28.556,-7.524,-0.617,
"2025-04-15T12:37:19.133Z",15.523,0.509,71.745,
"2025-04-15T12:37:19.333Z",-63.01,62.183,96.021,
"2025-04-15T12:37:19.534Z",-97.54,-81.758,67.963,
"2025-04-15T12:37:19.735Z",26.465,-62.717,-60.658,
"2025-04-15T12:37:19.935Z",23.54,-67.778,6.461,
"2025-04-15T12:37:20.135Z",-17.404,55.405,83.457,
